document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
api-ref/source/api_calling/response.rst,Response,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
api-ref/source/before_you_start/basic_concepts.rst,Basic Concepts,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
api-ref/source/common_parameters/obtaining_the_project_id.rst,Obtaining the Project ID,,,,,,,,,,,,,,,fail,kein valides Bild,,,0,,
umn/source/getting_started.rst,Getting Started,/home/ubuntu/repotesting/optical-character-recognition/umn/source/_static/images/en-us_image_0000001707122028.png,figure,58,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image shows the Open Telekom Cloud API Credentials page, directly matching the instruction to obtain the username, domain name, and project ID in Step 3.",
umn/source/getting_started.rst,Getting Started,/home/ubuntu/repotesting/optical-character-recognition/umn/source/_static/images/en-us_image_0000001755213865.png,figure,69,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image displays the Postman interface with the correct token URL and Content-Type header configured, aligning with Step 3 instructions.",
umn/source/getting_started.rst,Getting Started,/home/ubuntu/repotesting/optical-character-recognition/umn/source/_static/images/en-us_image_0000001755220149.png,figure,104,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image shows the raw JSON request body for obtaining a token in Postman, exactly matching the code block and structure described in Step 3.",
umn/source/getting_started.rst,Getting Started,/home/ubuntu/repotesting/optical-character-recognition/umn/source/_static/images/en-us_image_0000001707404882.png,figure,113,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image displays the response headers in Postman containing the X-Subject-Token after a successful 201 request, confirming the token acquisition step.",
umn/source/getting_started.rst,Getting Started,/home/ubuntu/repotesting/optical-character-recognition/umn/source/_static/images/en-us_image_0000001707228246.png,figure,135,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image shows the Postman request headers for the OCR API call, including Content-Type and X-Auth-Token, matching the configuration in Step 4.",
umn/source/getting_started.rst,Getting Started,/home/ubuntu/repotesting/optical-character-recognition/umn/source/_static/images/en-us_image_0000001707396210.png,figure,152,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image displays the raw JSON request body for the General Text OCR API in Postman, aligning perfectly with the code block in Step 4.",
umn/source/getting_started.rst,Getting Started,/home/ubuntu/repotesting/optical-character-recognition/umn/source/_static/images/en-us_image_0000001707409654.png,figure,160,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image shows the successful JSON response body from the OCR API call with a 200 status code, matching the expected result described in Step 4.",
